Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2022,7.0,2022-10-20,NO,20,29,204,1,0,7,30,0,13.16,21.705882352941178,34.76470588235294,243.0,1.1764705882352942,1.0588235294117647,4.176470588235294,16.88235294117647,0.29411764705882354,2.7058823529411766,,15.4,Kyler Murray
2022,8.0,2022-10-30,MIN,31,44,326,3,2,6,36,0,22.64,23.529411764705884,36.76470588235294,273.11764705882354,1.7058823529411764,0.9411764705882353,3.7058823529411766,19.764705882352942,0.058823529411764705,3.0,0.29411764705882354,18.2,Kyler Murray
2022,9.0,2022-11-06,SEA,25,35,175,2,0,8,60,0,17.0,26.058823529411764,38.705882352941174,280.3529411764706,1.411764705882353,0.6470588235294118,3.4705882352941178,13.588235294117647,0.0,2.0,0.11764705882352941,16.9,Kyler Murray
2022,12.0,2022-11-27,LAC,18,29,191,2,1,7,56,1,25.24,20.941176470588236,32.76470588235294,234.76470588235293,1.588235294117647,0.6470588235294118,3.411764705882353,17.294117647058822,0.17647058823529413,2.0588235294117645,0.17647058823529413,17.1,Kyler Murray
2022,14.0,2022-12-12,NE,1,1,9,0,0,1,3,0,0.6599999999999999,18.764705882352942,31.647058823529413,202.1764705882353,1.2352941176470589,1.3529411764705883,4.176470588235294,17.11764705882353,0.11764705882352941,2.1176470588235294,,12.5,Kyler Murray
2023,10.0,2023-11-12,ATL,19,32,249,0,1,6,33,1,17.26,21.764705882352942,32.88235294117647,235.88235294117646,1.4705882352941178,0.5882352941176471,3.764705882352941,13.0,0.17647058823529413,1.2352941176470589,0.11764705882352941,16.9,Kyler Murray
2023,11.0,2023-11-19,HOU,20,30,214,1,1,7,51,1,19.66,19.764705882352942,30.705882352941178,222.05882352941177,0.8823529411764706,0.9411764705882353,5.0,17.41176470588235,0.11764705882352941,2.2941176470588234,0.058823529411764705,12.9,Kyler Murray
2023,12.0,2023-11-26,LAR,27,45,256,1,0,1,2,1,20.44,21.941176470588236,32.470588235294116,237.88235294117646,1.2941176470588236,0.9411764705882353,3.0,11.941176470588236,0.058823529411764705,2.176470588235294,0.058823529411764705,14.2,Kyler Murray
2023,13.0,2023-12-03,PIT,13,23,145,1,0,9,20,0,7.800000000000001,19.470588235294116,31.764705882352942,239.05882352941177,1.6470588235294117,1.1764705882352942,4.529411764705882,17.529411764705884,0.0,2.3529411764705883,0.058823529411764705,15.8,Kyler Murray
2023,15.0,2023-12-17,SF,26,39,211,1,2,6,49,0,9.34,22.88235294117647,34.76470588235294,240.94117647058823,1.1764705882352942,1.1176470588235294,3.6470588235294117,12.529411764705882,0.11764705882352941,2.588235294117647,,13.6,Kyler Murray
