Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2018,10,2018-11-11,MIA,19,28,199,2,0,6,21,0,18.06,21.1875,33.0,236.75,1.625,0.5625,3.4375,13.625,0.125,1.875,,16.7,Aaron Rodgers
2018,11,2018-11-15,SEA,21,30,332,2,0,1,3,0,21.58,20.3125,34.625,226.0,1.1875,0.875,3.75,16.4375,0.0,2.4375,,13.1,Aaron Rodgers
2018,12,2018-11-25,MIN,17,28,198,1,0,0,0,0,11.92,20.1875,34.5625,205.6875,0.75,0.875,2.5625,11.0,0.1875,2.3125,0.0625,11.7,Aaron Rodgers
2018,13,2018-12-02,ARI,31,50,233,1,0,3,20,0,15.32,21.4375,35.25,237.25,1.5,0.9375,3.0625,15.25,0.3125,2.3125,,16.8,Aaron Rodgers
2018,14,2018-12-09,ATL,21,32,196,2,0,3,44,0,20.24,22.5625,34.5,233.0625,1.375,0.5,4.0625,21.9375,0.1875,2.4375,0.0625,16.8,Aaron Rodgers
2018,15,2018-12-16,CHI,25,42,274,0,1,3,25,0,11.46,21.4375,33.0625,228.3125,1.125,0.5,3.0,9.3125,0.0,2.625,0.0625,13.2,Aaron Rodgers
2018,16,2018-12-23,NYJ,37,55,442,2,0,5,32,2,40.88,20.5625,34.8125,244.0,1.875,0.625,3.375,19.625,0.125,1.75,,18.3,Aaron Rodgers
2018,17,2018-12-30,DET,3,5,26,0,0,0,0,0,1.04,22.8125,35.5625,256.875,1.3125,1.1875,3.0,11.125,0.1875,2.1875,0.0625,15.2,Aaron Rodgers
2019,1,2019-09-05,CHI,18,30,203,1,0,3,8,0,12.92,23.4375,38.3125,237.375,1.3125,1.6875,1.875,11.5625,0.0625,3.125,0.1875,12.9,Aaron Rodgers
2019,2,2019-09-15,MIN,22,34,209,2,0,1,0,0,14.36,19.625,31.3125,216.0625,0.9375,0.75,3.5625,15.625,0.1875,3.125,0.25,13.7,Aaron Rodgers
2019,3,2019-09-22,DEN,17,29,235,1,0,1,-1,0,13.3,22.0,34.1875,264.875,1.5625,1.0625,2.9375,5.75,0.0625,2.75,,15.2,Aaron Rodgers
2019,4,2019-09-26,PHI,34,53,422,2,1,5,46,0,25.48,25.9375,38.875,287.625,1.375,0.625,3.6875,16.3125,0.25,2.75,0.0625,18.5,Aaron Rodgers
2019,5,2019-10-06,DAL,22,34,238,0,0,4,-1,0,9.42,22.9375,33.875,249.0,1.375,0.5625,4.5,15.4375,0.125,2.4375,0.0625,15.9,Aaron Rodgers
2019,6,2019-10-14,DET,24,39,283,2,1,3,10,0,18.32,20.125,30.9375,243.0625,1.8125,0.4375,3.0,7.4375,0.125,2.6875,0.125,17.4,Aaron Rodgers
2019,7,2019-10-20,LV,25,31,429,5,0,2,6,1,43.76,18.625,29.9375,242.5625,2.1875,0.875,3.9375,16.125,0.125,0.8125,0.0625,18.9,Aaron Rodgers
2019,8,2019-10-27,KC,23,33,305,3,0,6,29,0,27.1,25.375,39.5,295.0625,1.875,0.9375,2.625,13.6875,0.25,3.25,0.25,19.9,Aaron Rodgers
2019,9,2019-11-03,LAC,23,35,161,1,0,1,5,0,10.94,21.875,34.1875,242.125,1.4375,0.8125,3.875,15.0625,0.0,2.375,0.0625,15.2,Aaron Rodgers
2019,10,2019-11-10,CAR,17,29,233,0,0,1,7,0,10.02,22.0,32.875,250.3125,1.9375,0.8125,3.5,14.4375,0.125,2.1875,0.0625,18.2,Aaron Rodgers
2019,12,2019-11-24,SF,20,33,104,1,0,3,13,0,7.460000000000001,21.5,33.875,247.4375,2.1875,0.125,3.75,10.1875,0.0,2.3125,0.125,19.4,Aaron Rodgers
2019,13,2019-12-01,NYG,21,33,243,4,0,3,24,0,28.12,22.5,34.875,263.875,1.4375,1.0,4.625,19.25,0.125,1.875,0.1875,17.3,Aaron Rodgers
2019,14,2019-12-08,WAS,18,28,195,1,0,5,16,0,11.4,22.625,33.4375,255.6875,1.6875,0.9375,4.125,15.625,0.1875,2.875,0.125,17.6,Aaron Rodgers
2019,15,2019-12-15,CHI,16,33,203,1,0,3,23,0,14.419999999999998,23.4375,38.3125,237.375,1.3125,1.6875,1.875,11.5625,0.0625,3.125,0.1875,12.9,Aaron Rodgers
2019,16,2019-12-23,MIN,26,40,216,0,1,3,-3,0,6.34,19.625,31.3125,216.0625,0.9375,0.75,3.5625,15.625,0.1875,3.125,0.25,13.7,Aaron Rodgers
2019,17,2019-12-29,DET,27,55,323,2,1,2,1,0,19.020000000000003,20.125,30.9375,243.0625,1.8125,0.4375,3.0,7.4375,0.125,2.6875,0.125,17.4,Aaron Rodgers
2020,1,2020-09-13,MIN,32,44,364,4,0,1,2,0,30.76,24.5625,37.375,253.8125,1.4375,1.0,1.625,5.75,0.0,3.0,0.0625,14.1,Aaron Rodgers
2020,2,2020-09-20,DET,18,30,240,2,0,2,12,0,18.8,23.75,38.0625,295.8125,2.0625,0.4375,3.4375,12.625,0.0,1.75,0.0625,20.4,Aaron Rodgers
2020,3,2020-09-27,NO,21,32,283,3,0,2,12,0,24.52,23.125,37.625,260.375,1.625,0.8125,2.5,13.4375,0.25,3.1875,0.0625,17.9,Aaron Rodgers
